test_name,tool,cwe,severity,raw_id
BenchmarkTest00001,qasecclaw,78,HIGH,SQL Injection (DAST)
BenchmarkTest00004,qasecclaw,78,LOW,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest00006,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest00007,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest00008,qasecclaw,78,LOW,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest00013,qasecclaw,78,LOW,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest00014,qasecclaw,78,LOW,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest00015,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest00017,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest00018,qasecclaw,78,LOW,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest00024,qasecclaw,78,LOW,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest00026,qasecclaw,78,LOW,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest00030,qasecclaw,78,LOW,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest00031,qasecclaw,78,LOW,java.lang.security.audit.tainted-session-from-http-request.tainted-session-from-http-request
BenchmarkTest00051,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest00077,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest00090,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest00091,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest00092,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest00098,qasecclaw,78,LOW,java.lang.security.audit.tainted-session-from-http-request.tainted-session-from-http-request
BenchmarkTest00158,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest00159,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest00174,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest00176,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest00251,qasecclaw,78,LOW,java.lang.security.audit.tainted-session-from-http-request.tainted-session-from-http-request
BenchmarkTest00293,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest00294,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest00295,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest00302,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest00303,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest00306,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest00311,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest00323,qasecclaw,78,LOW,java.lang.security.audit.tainted-session-from-http-request.tainted-session-from-http-request
BenchmarkTest00396,qasecclaw,78,LOW,java.lang.security.audit.command-injection-process-builder.command-injection-process-builder
BenchmarkTest00406,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest00408,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest00409,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest00424,qasecclaw,78,LOW,java.lang.security.audit.tainted-session-from-http-request.tainted-session-from-http-request
BenchmarkTest00480,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest00496,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest00497,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest00498,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest00499,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest00500,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest00567,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest00568,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest00572,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest00576,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest00731,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest00815,qasecclaw,78,LOW,java.lang.security.audit.command-injection-process-builder.command-injection-process-builder
BenchmarkTest00816,qasecclaw,78,LOW,java.lang.security.audit.command-injection-process-builder.command-injection-process-builder
BenchmarkTest00825,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest00895,qasecclaw,78,LOW,java.lang.security.audit.command-injection-process-builder.command-injection-process-builder
BenchmarkTest00897,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest00905,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest00906,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest00968,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest00979,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest00981,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01064,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01066,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01190,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01191,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01192,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01194,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01270,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01285,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01286,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01287,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01288,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01360,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01361,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01362,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01363,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01430,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01441,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01446,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01517,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01531,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01533,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01601,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01609,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01610,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01672,qasecclaw,78,LOW,java.lang.security.audit.command-injection-process-builder.command-injection-process-builder
BenchmarkTest01673,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01674,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01685,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01689,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01778,qasecclaw,78,LOW,java.lang.security.audit.command-injection-process-builder.command-injection-process-builder
BenchmarkTest01791,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01792,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01794,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01795,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01796,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01850,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01851,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01852,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01864,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01928,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01929,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01936,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01938,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01940,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01942,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01944,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02059,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02137,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02146,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02147,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02150,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02151,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02152,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02154,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02243,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02244,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02249,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02250,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02251,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02333,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02334,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02342,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02343,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02344,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02411,qasecclaw,78,LOW,java.lang.security.audit.command-injection-process-builder.command-injection-process-builder
BenchmarkTest02412,qasecclaw,78,LOW,java.lang.security.audit.command-injection-process-builder.command-injection-process-builder
BenchmarkTest02414,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02429,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02430,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02431,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02433,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02496,qasecclaw,78,LOW,java.lang.security.audit.command-injection-process-builder.command-injection-process-builder
BenchmarkTest02511,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02512,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02514,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02515,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02516,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02517,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02610,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02611,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02697,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02698,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02699,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02714,qasecclaw,78,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
